Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-06-12 00:00:00-04:00,96.59473643773187,97.50613501493628,95.81968081000207,96.4870834350586,252791800,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,97.00380519531238,97.97262764742365,96.46557293310912,97.70709228515625,244726900,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,97.27651149190827,98.26685139229744,97.21192624956265,97.7645034790039,185832500,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,98.36735835108617,98.40323175067319,97.14735615487473,97.2908935546875,191707700,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,96.65936981939694,97.25501502308303,95.95608250977769,96.3436050415039,265893000,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,96.27179425673516,97.05403336927644,95.80533073442771,96.46556091308594,304204900,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,95.80852932481689,95.98883746236216,94.64013611516691,94.8997802734375,289275700,0.669,0.0,0.0
2008-06-23 00:00:00-04:00,95.26757273306727,95.36854481578125,94.71223178070625,94.80598449707031,165096400,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,94.5175200180675,95.52003273898907,93.89725963644545,94.61849212646484,267300600,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,95.00077315504839,96.21243882172736,94.65458453673124,95.06568145751953,287853900,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,94.17131949465254,94.78436042990741,92.37544686168303,92.48362731933594,297775000,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,92.51970704532953,92.9380232287219,91.62538025873381,91.9787826538086,303423400,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,92.23843855936502,92.9740989070442,91.8129139583603,92.30335235595703,258842600,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,91.25029898926924,92.65670513423451,90.8247746163357,92.591796875,388622000,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,92.88753113298414,93.15439464808419,90.83923342349291,91.00511932373047,288064600,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,91.675857486816,91.675857486816,90.1468427064362,91.09886932373047,239352500,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,91.44507219519012,91.84174678105548,89.37513287452997,90.16848754882812,372427300,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,90.14684216479982,91.87780114108922,89.5770678703822,91.76961517333984,375973700,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,91.95714097933693,92.13023523340277,89.714107531714,90.00260162353516,336729400,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,89.74294061486565,90.72381704106208,89.1298942241344,90.37041473388672,436475700,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,89.41117705905475,90.80315574188857,88.34375073904367,89.31741333007812,481124600,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,90.34158235100128,90.51467660618273,88.27885700965102,88.50965118408203,322720800,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,87.84611149035541,89.06499054581009,86.56231315280523,87.26190948486328,502502500,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,87.59369634741216,89.84394402180006,87.34126604000518,89.40399169921875,371642900,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,90.25502951004393,91.06281184532538,89.49773322680711,90.29830169677734,375490600,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,90.9978855091467,91.1781935990844,90.26223092332998,90.86085510253906,267030100,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,91.24312033725852,91.45227841161285,90.29109370721945,90.9113540649414,222863000,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,90.2622604952527,92.17352797527937,90.0458885154127,91.94273376464844,296904200,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,92.2384244317759,93.14717342433119,91.9932080218199,92.44036865234375,311698400,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,92.562995842675,92.61348741074046,90.26948129360862,90.52191162109375,248634500,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,90.79593125519173,91.22866952251749,90.27664313337456,90.50022888183594,219131000,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,90.52190952247028,90.91858417001673,89.01453045460254,89.17320251464844,205201300,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,89.41842350861239,91.14937741120336,89.17320155411878,91.07725524902344,261505600,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,91.67587846937725,92.7505190315211,91.07725407611348,92.70002746582031,354710000,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,91.88504037718717,92.728886756578,91.32968815726348,91.47393798828125,277402100,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,91.68305159545058,91.79844590166142,90.48580334093933,90.99066925048828,248690900,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,90.90413923487293,90.97626137981698,89.98096257342833,90.14684295654297,188239600,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,90.88970587756684,92.72163685908328,90.132415148686,92.577392578125,251577600,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,92.33218170478763,93.25535836411983,91.94271551990055,92.98849487304688,209555400,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,92.28889014492326,92.63508409142364,91.2647415363157,91.60372161865234,246312500,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,91.29362075340497,93.70974327893659,91.14937093672316,93.30585479736328,260811700,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,93.37796094116564,94.84927021433099,93.20486120103251,94.27229309082031,249425800,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,93.9621762343086,94.26509258630658,92.84426357482423,93.29143524169922,213200800,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,92.88750467297378,93.5077649018513,92.07972800471718,92.72884368896484,256393200,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,92.20238862810997,93.96219823230813,92.13748032430053,93.42848205566406,239555300,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,93.70972039165355,94.12082814186348,93.25535146342469,93.88282012939453,181000800,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,94.07035433007908,94.1064181578839,92.07254813028678,92.59904479980469,172275100,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,91.89944752936626,92.09418339364424,91.25755101872811,91.58931732177734,194673700,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,91.8778032432409,92.28169166267482,91.1205069542353,92.01483917236328,225498200,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,91.41621899692926,92.63510367770985,91.30803302186322,92.17351531982422,180609800,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,92.80099241204032,93.50779724121094,92.17352360487813,93.50779724121094,167715300,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,92.89473734804807,93.50777829834517,91.41620869475904,91.6109390258789,171936900,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,91.61094961160487,92.22400163787397,91.29361105375683,91.8778076171875,159117200,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,91.99320051272596,92.91637716143306,91.81289240157014,92.77213287353516,171032800,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,93.24091561736513,94.00542013352143,93.1183074407299,93.8972396850586,167537100,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,93.56547239650634,93.8611803098106,92.68556802358752,92.88751220703125,189195800,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,93.78186184711421,94.27230567371961,91.97156671686919,92.310546875,252364900,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,92.231201171875,92.67836725942037,91.54603256436903,92.231201171875,251947000,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,91.57487750357156,91.762399465823,89.40396646741533,89.45445251464844,340042500,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,88.92074240891715,90.11798532017316,87.99035196147554,89.73573303222656,289503400,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,92.34660817572642,92.49086348564197,89.73574994225318,91.58931732177734,364075300,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,91.66867351107565,91.85619555060697,88.56737625534046,88.87029266357422,377326800,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,89.35350421451452,90.08195066363024,88.387055195102,89.23089599609375,298916600,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,88.07693337296786,90.6877920494832,87.70188931278842,90.52191162109375,375369400,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,89.64195556065556,91.02672013760741,89.31018939133784,90.94017028808594,297851200,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,87.7235301188214,90.6228886145572,86.46858677872541,86.61283111572266,483607000,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,84.52845181056301,88.22116441042371,84.38420750303786,88.06249237060547,581744300,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,86.28824625414899,87.88216924140471,83.66296068660232,84.10291290283203,624095600,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,85.14147889585348,87.8388862737174,82.07624148837347,86.5983657836914,776114700,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,91.90907505671724,92.85210647688989,89.46445673290714,90.03752899169922,501087800,0.691,0.0,0.0
2008-09-22 00:00:00-04:00,90.27693932284332,90.49456373396703,87.3100260220743,87.99916076660156,249966500,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,87.66545775147075,88.514182834996,85.80116149567766,85.99702453613281,327470400,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,86.57733658597564,87.04885230953569,85.4457032769651,86.27266693115234,311818400,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,86.61362499851651,88.43439870868956,85.91723471678431,87.62194061279297,328253000,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,86.20012357218461,88.13695912342706,85.96799353084937,87.66544342041016,285917400,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,86.42500597181538,86.57008518563714,80.49843098307848,80.79584503173828,459562300,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,82.34098474306539,84.72757544072904,80.17926853894568,84.1399917602539,328154400,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,83.61769297754275,84.64777549970661,82.66015560939273,84.19076538085938,332783000,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,83.38557196178549,83.50163979332251,80.56373783696264,81.13681030273438,365337800,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,81.86944124420901,83.74824287331519,79.56264657175464,80.04141235351562,461798000,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,77.72737735507484,78.06831960163294,73.00497525130147,75.96463775634766,610637500,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,77.50248178799652,77.85793520536525,72.28680918340937,72.56246185302734,540012100,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,70.74171664086903,74.12211727620674,70.22667812796921,70.73446655273438,725414800,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,72.2940872494331,72.9904775265953,65.46800255378639,65.79443359375,534485200,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,62.936325226311894,68.14474873029033,60.62953029202803,64.19853210449219,871026300,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,68.09398377308003,73.52002716064453,65.25038301232206,73.52002716064453,455584000,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,75.9501554591148,76.55224495230854,70.44431573992287,72.43193054199219,546268300,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,70.69817828357112,70.94481958587005,65.07627302146683,65.3011474609375,484627500,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,66.22241677801071,68.74683046125772,62.776732951294385,68.02142333984375,708811200,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,66.73021372517864,71.51790063670768,66.48357790802362,67.6152114868164,476649000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,69.16757439408843,71.88785135401129,68.2535597859174,71.67748260498047,321294200,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,70.3427236433712,71.5541521078887,69.07326128567024,69.53752136230469,356502000,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,67.6079250167584,69.53751014573716,63.49486896951309,65.75088500976562,516168000,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,65.49700979261009,67.06388630022117,62.247183446783296,66.51258087158203,634666400,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,60.977722899708056,65.2286092164851,60.93420024197732,63.13943862915039,545812600,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,62.363244019005876,64.93118560081163,60.71656694144901,60.897918701171875,397288600,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,63.357071555369416,68.36238308201547,61.31867879311782,68.01419067382812,639939500,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,68.02143175329695,70.48781737805082,66.81000303895622,67.52090454101562,531270100,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,69.47950510368646,70.03081616002416,67.39033422857982,69.85671997070312,414582100,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,68.97171032993695,71.50337963027756,68.53646716461796,70.24117279052734,411394000,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,70.20491207214484,70.8650353196085,69.60282273236507,70.44429779052734,205419400,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,71.85882315638543,73.16455810656763,70.15411763517079,72.83812713623047,346793400,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,71.9604116755213,73.05577839625572,68.91370281736344,69.77693939208984,387844100,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,68.52195649135358,69.23285791032492,65.33016402850859,65.91049194335938,477721900,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,66.483588906453,68.18829517904528,65.64936929471914,68.08673858642578,380391000,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,69.06601750508035,69.29814758319054,65.95402001345404,67.19446563720703,301773000,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,65.83794609531627,66.8390058423824,64.30733676107567,65.11978912353516,418498200,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,64.00269377430577,64.52498242431935,61.74667644313797,62.254459381103516,454330600,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,62.479301242282766,66.54158476088918,59.54865637673549,66.1353530883789,753141900,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,64.8586725937921,66.7809976074132,62.76224030026224,62.83478546142578,540352300,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,62.660670793085764,64.24205868142633,61.77567867424615,62.000553131103516,415254900,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,61.76842471656486,63.270017412064725,60.14351412426777,63.168460845947266,523811800,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,62.31972587753253,63.01611602113352,58.69994050673383,59.12067794799805,558327600,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,58.12685339452945,59.853325373106806,54.44179051762583,54.73194885253906,814180400,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,56.190046194477034,58.68544896205179,53.92677353078703,57.684383392333984,718536500,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,59.425345726199666,63.10315934229993,58.29371247029704,61.68136215209961,523305300,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,63.32806095867777,63.48039583104732,60.80364106153715,62.13839340209961,454112400,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,61.15183168200945,64.69907259275192,61.10830348482002,64.53948211669922,370134200,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,64.29286493924216,65.38097619273928,64.18405824142847,65.35195922851562,118308100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,63.48040296115435,63.50941992121039,59.38185005476106,59.563201904296875,369927100,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,60.54973539249818,62.015055393009554,59.512402951821166,61.855464935302734,469508400,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,60.49895748224654,63.71251138159516,60.310350073405914,63.342552185058594,519863500,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,62.42851779914354,63.87208155553108,60.74557396517781,61.87721252441406,444173800,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,60.680315052172496,64.14050505598891,59.65748821558189,63.785057067871094,471905300,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,65.53328304032662,67.0131143754947,63.89386677189864,66.01205444335938,412859300,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,65.555025693807,66.83173789486924,64.54671051251499,64.92391967773438,370790000,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,65.51878230642092,66.27320650718649,64.56124496206809,65.36644744873047,396187400,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,64.95297860221926,66.01207273136134,63.37884588842432,63.792327880859375,365061000,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,62.05856657155587,64.61199659157855,61.80466971240165,64.55396270751953,415060400,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,64.57574079308408,64.67004726276411,62.59538241164485,63.654476165771484,256694200,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,66.6504135131836,66.75197008143125,63.966409007636166,66.6504135131836,377699500,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,65.8959790865957,67.04937926712967,65.33016242741253,66.00479125976562,281819800,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,66.3022160066491,66.49807350611087,63.988165378630576,64.7716064453125,374673300,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,65.15847267652552,66.27004572424127,64.4198621521278,64.49299621582031,301451300,0.719,0.0,0.0
2008-12-22 00:00:00-05:00,64.77817957961612,64.84399351974795,62.51847278624428,63.66660690307617,243759500,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,64.01032899226885,64.30284846703177,62.74519021448577,63.00845718383789,221625200,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,63.220541723555726,63.527690306961425,62.89146073054134,63.37411880493164,62061600,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,63.7982569734088,63.84213852426569,63.257099533833156,63.7397575378418,74767700,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,63.79823863650091,63.864058154195725,62.598914072235196,63.556915283203125,127795900,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,63.99570887233761,65.12190528243252,63.53498886223115,65.06340026855469,168256300,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,65.14383383324684,66.52598250470403,64.99026237856765,65.99213409423828,193987200,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,66.1384065246102,68.33229434214293,65.70693901923592,67.98126983642578,227566300,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,67.7399395043402,68.49317899351944,67.19878208221537,67.90082550048828,240349700,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,68.47854411627027,69.0708919794887,67.77650075781092,68.3542251586914,328260900,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,67.2792351723257,67.46937370350784,65.96290007852008,66.30661010742188,280899200,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,65.93362546469947,66.61372513505523,65.57528654112308,66.57716369628906,263834400,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,66.66494153844994,66.78194598929281,62.423422792998416,65.15115356445312,330953600,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,64.96832666432985,65.0195227347511,63.19128294010862,63.586177825927734,277858500,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,63.4252766125728,64.26626217886081,63.037685216555616,63.70316696166992,356432300,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,62.555051039167665,62.708622506396644,60.814568831227746,61.69943618774414,435491600,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,61.51659734611781,62.34295949270674,59.7614865201905,61.72135925292969,532647300,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,62.7890680501759,62.88413451107938,60.7341283032258,62.20402908325195,399237200,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,61.59705097244454,62.204022278498584,58.54023414232208,58.92050552368164,419855200,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,59.92240364033668,61.60438130647518,58.84739749102946,61.46543884277344,364360700,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,60.27342618512007,61.45812793390747,59.359306015195244,60.51475524902344,427940300,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,59.16182925685039,61.42153052135654,58.920500312288375,60.777992248535156,386800600,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,61.12902756825116,62.42342456199934,60.55861760328233,61.194847106933594,317978800,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,61.523905924328,62.2698306711489,60.916934726803056,61.81642532348633,273789700,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,63.1839586266276,64.31746377603122,62.94262967209251,63.90793991088867,330007000,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,62.971862557701726,63.98104844501196,61.772538258228415,61.8310432434082,294392500,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,62.14552952604417,62.45267247236115,60.11983671007131,60.5732421875,383383600,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,59.651782181380796,60.829168549897304,59.4616437621686,60.3903923034668,288233300,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,60.77067206114192,61.69210621304562,60.1271338483365,61.23870086669922,278385800,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,61.64823874570966,62.43072503582118,60.72680446691434,60.938880920410156,322989300,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,60.478140279074545,62.37219867129992,56.84360605062253,61.845664978027344,417679400,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,62.05775947976343,63.871369864674115,61.92612601800831,63.60810852050781,366101700,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,63.59347323562781,64.16388298743627,63.125444435203256,63.69585418701172,240075200,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,63.088883994068645,63.64467034475401,60.295334359411136,60.777992248535156,536212800,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,61.02663416162472,61.46541611864145,60.25877689553414,61.136329650878906,324442500,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,60.09056784650376,61.297206897825205,59.271520212612685,61.18020248413086,469302200,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,61.09976566612297,61.604355968754554,60.50741228052502,60.52204132080078,293998400,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,58.620685660086835,60.668310959555555,57.89669865702783,57.933265686035156,478910100,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,58.35010179640897,58.459797299657765,57.24584340123584,57.794315338134766,362964800,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,58.386666433474254,58.613371973729,57.055708017080946,57.1727180480957,316867500,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,56.11232637376341,57.28970741969771,55.41027753116223,56.61691665649414,477176600,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,57.23851151178633,57.23851151178633,54.54734313481872,54.591224670410156,379641400,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,55.059268763164425,57.00451294822584,54.62780128260836,56.66080856323242,426260900,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,56.41216530316074,57.34822316285563,55.30790693148399,56.214717864990234,461985800,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,56.909427269583546,58.2623231064469,55.23475956127526,55.30057907104492,363353900,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,54.12319462944632,55.351771590262885,53.976932146406696,54.06468963623047,470510900,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,53.03355710834625,54.057372115397406,51.461275953218795,51.62947082519531,426452600,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,52.36810160578257,52.43391556090944,50.927447741657566,51.241905212402344,443761000,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,52.09021216858892,53.28953706171105,51.24190620160997,52.45586013793945,462753100,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,51.26383348751469,52.455849189586125,49.85243239722923,50.31315231323242,485549400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,50.75193005091294,51.51978729958589,49.06994746542019,50.40090560913086,490470000,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,49.6915684355416,51.190727692562405,49.53068797801607,49.80857849121094,379905300,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,50.83237441286148,52.9238809209677,50.72999344359847,52.777618408203125,406227900,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,53.38460104799145,53.93307297656671,52.528986178456854,53.121334075927734,356648300,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,53.10671082822512,55.39566501086911,52.63136737232886,55.21284103393555,409702700,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,55.585783883016006,56.29514155575531,54.64972634431208,55.644283294677734,337474700,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,56.280532941551655,57.01914337782211,55.43954152354213,55.47610855102539,360644900,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,55.62968313499717,57.30435154331462,55.17627763383305,57.1727180480957,356814300,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,56.90213474478612,59.16184207835825,56.360977316740204,58.452484130859375,473273200,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,59.18376200746619,59.234952483969955,57.54566118000221,57.728485107421875,428520400,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,58.009106797877244,58.11958742635035,56.36664235674846,56.49921798706055,371078200,0.561,0.0,0.0
2009-03-23 00:00:00-04:00,57.9943683455202,60.60905199038851,57.677660233206105,60.5574951171875,419933300,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,59.835686078805765,60.660601570116604,59.29802241139476,59.36430740356445,330271000,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,59.828332200782086,60.91102654128803,58.23005788814637,59.99036407470703,441775100,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,60.57959640494046,61.35295520250209,59.8946232360162,61.2130126953125,422025200,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,60.432309515053745,60.78584088974786,59.88727308187384,60.10823440551758,322332300,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,58.77510115919364,58.82665803873082,57.41988292392165,58.03120422363281,324108500,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,58.59835150555874,59.71788075871161,58.222725081545,58.56888961791992,364238300,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,57.839712234354636,59.96828393501782,57.6924084509102,59.70313262939453,377018300,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,61.19092316475384,62.31781333907648,59.754686072177314,61.448707580566406,476230700,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,61.4928929700096,62.07475239015235,60.88893854721103,62.06002426147461,284646300,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,61.38242558848925,62.07476579064959,60.609072232194876,61.57392501831055,264866600,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,60.57959311967852,60.87420624654776,60.03456248750114,60.13767623901367,258947800,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,60.439634836311676,61.08778467001574,60.056641804894625,60.785804748535156,230402800,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,62.36201234080629,63.20902321714655,62.11159476341297,63.201656341552734,269653500,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,62.54613597158275,63.73931677995341,62.29571842991912,63.21638107299805,224847500,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,62.627164480504085,63.164834020223424,61.92746301057973,62.12632369995117,276598800,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,61.750697048438326,62.91441625963946,61.58129822789853,62.789207458496094,250726100,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,63.29004355929113,64.18861134849709,62.4356657861839,63.70986557006836,335202900,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,63.95290666896414,64.55686109538127,63.444699127722,64.13703918457031,262649000,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,63.00278656925204,64.11494861379059,61.38241694834099,61.448707580566406,293690100,0.0,0.0,0.0
