Date,Return_Pct,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,ADXR_14_2,DMP_14,DMN_14,RSI_14,Dist_EMA_20,Dist_EMA_50,EMA_20_50_Ratio,OBV_ROC_5,Relative_Volume,Target_Direction
1993-05-18,-0.07080722502484926,24.04946112928689,24.416533660888675,24.78360619249046,3.0067538390166804,0.4682294349437773,0.1786896390112366,-0.043401460922240176,-0.002102912868291701,-0.041298548053948475,22.476706676987888,22.062144461119345,17.87706700816477,30.362058014425234,45.942851694316936,-0.0037528443973270376,-0.005734531253538955,-0.0019891518335256597,-51.162790697674424,1.2761459145654621,1
1993-05-19,2.0537776524276463,24.01319681203635,24.431217384338378,24.849237956640405,3.4220199978245733,1.0537698241206115,0.21281710586851119,-0.005504735662395177,0.028635049913242637,-0.034139785575637814,21.594292571523944,21.904547480947546,29.0083286051821,23.675220741246395,61.1466316150489,0.015092616825312932,0.01410144889978393,-0.0009764310261941578,-39.178283198826115,0.6278924327704816,1
1993-05-20,0.27764910173566637,23.990203636169692,24.464905643463133,24.939607650756574,3.8806771970549456,1.0249657580739828,0.2062537076338048,0.029762889358320166,0.051122139947166384,-0.021359250588846218,21.0654336246945,21.771070150841194,30.18663933952255,22.68413511275203,62.70512242731562,0.016177605724022603,0.01624290128192274,6.425604887616565e-05,3.2924777697668883,1.2177147918511957,0
1993-05-21,-0.8996510075975017,24.02188405916165,24.492546463012697,24.963208866863745,3.8433113074772867,0.76152620705742,0.2124988722063929,0.039139614440735215,0.048399092023665144,-0.009259477582929932,19.933513063812494,20.763902817668217,27.207805778683188,24.50894354334356,54.98714713876086,0.006361238560826932,0.006819921192404044,0.00045578328536688417,-40.89619965967102,2.440822111977321,1
1993-05-24,0.4189289648022454,24.10150050949631,24.534871006011965,24.96824150252762,3.532690238391402,0.8547706423867034,0.21089294402990952,0.05430741047677756,0.050853510447765995,0.0034539000290115677,18.882443971564918,19.97393879812971,25.45740718663604,22.932174706495886,57.581797311189895,0.00956019659646934,0.01060033888960743,0.0010302924943403902,-38.20486290739783,0.3708850864240424,1
1993-05-25,0.2086213470342546,24.126146536303033,24.566830062866213,25.007513589429394,3.587630357156189,0.8714249107859636,0.20323297557094833,0.06970642935263527,0.053002023458898956,0.01670440589373631,17.99344501033735,18.963479037074922,25.137257355889428,22.09704131723587,58.85893131077869,0.010543558528103292,0.012204205513545618,0.001643320539157056,53.05614783226724,2.175836642087351,1
1993-05-26,1.2492140886193992,24.125423119929113,24.61692981719971,25.10843651447031,3.993241244301594,1.098408606127368,0.21216329164344547,0.10578447347548803,0.07126405406540137,0.034520419410086656,18.379519054518873,18.630981513041895,31.663758334268987,19.65576831841358,65.55962769790393,0.020914844002342337,0.023851098180076358,0.0028761009745170707,60.76598311218335,1.1184272117334997,0
1993-05-27,-0.34276041126708456,24.140402711017643,24.65752696990967,25.1746512288017,4.194453559946146,0.9459790449465578,0.2081145391957843,0.1259534485832745,0.07314642333855027,0.052807025244724234,18.80391396132252,18.398679485829938,30.566792302659927,18.60716955806047,62.51349861881331,0.01573083653317897,0.01952844843131829,0.003738797486055656,11.516984644020468,0.594193751972231,0
1993-05-28,-0.4813935255581603,24.174380983570394,24.690350627899175,25.206320272227956,4.179524641871665,0.797991684505825,0.2105241938394615,0.13067393087565193,0.062293524504742154,0.06838040637090978,18.001164089169034,18.190341571843952,28.05924627899862,24.11225528225938,58.42192109448944,0.009798564335638638,0.014039102009217208,0.004199389683593235,92.0345489443378,0.8982803374432187,1
1993-06-01,0.9675053055536509,24.165291144732308,24.727493381500246,25.289695618268183,4.547183396992003,0.955549765878165,0.21893202572838602,0.15217647875132556,0.06703685790433261,0.08513962084699295,18.15288708873309,18.47840052502781,32.380493025298435,21.53070932207004,63.559343249271436,0.017671825810199104,0.022893278691943353,0.005130782585621274,79.36375052323147,0.32515387771850635,0
1993-06-02,-0.13685607365894192,24.162218903690942,24.758589267730716,25.35495963177049,4.817482592330559,0.8744185254912663,0.21933569898129424,0.1645335055492687,0.06351510776182062,0.10101839778744809,18.29377273118543,18.147468410177233,30.012788738024206,19.956355505712406,62.37395358005013,0.014705891678534755,0.020633117987308047,0.005841324424527228,-5.22405386579986,0.23530385825467795,0
1993-06-03,-0.34276041126708456,24.16684725556607,24.78191137313843,25.396975490710794,4.963815004512058,0.7738484926576247,0.21354174015753336,0.16544813338456166,0.05154378847769084,0.11390434490687082,18.424504352608267,18.28869572067068,28.625472853797916,19.034393911504335,59.3905266182793,0.010147708366397001,0.01645178427882099,0.00624074663557761,-27.480772838116675,0.2748341361446878,0
1993-06-04,-0.3438102126318343,24.189273848955363,24.805234241485596,25.42119463401583,4.96637432675454,0.6844152367436301,0.21186124737105505,0.15739008222235285,0.034788589852385615,0.12260149236996723,17.73462826457962,18.014200497882527,26.79199956497294,22.47328676227193,56.482185873394,0.006035193516325199,0.01244267451425407,0.006369042593364016,-26.01710828291258,0.41916167664670656,0
1993-06-07,-0.34509539897948915,24.22368941631375,24.82682914733887,25.42996887836399,4.858773768053012,0.598819829230723,0.20660009910327032,0.14239200600439972,0.015832410907545974,0.12655959509685374,17.255784759783804,17.840144556196037,26.706130870788595,21.39966725594409,53.65194783789588,0.0023187117641707555,0.008594832615212988,0.006261602000820599,-41.72913543228386,1.4699878913682753,0
1993-06-08,-0.900312304408335,24.24169956750333,24.834603118896485,25.42750667028964,4.7748180114222984,0.40456976542838363,0.2078852498003442,0.1111024879642315,-0.012365685706097806,0.1234681736703293,16.409572558588046,17.072100411583833,24.64560374226881,27.464121845543993,47.050848012943455,-0.0060705648273958746,-0.0004666337395824449,0.005638157890796691,-69.96499416569428,1.2661185633924708,1
1993-06-09,0.3494595967720393,24.253505187317796,24.84151372909546,25.429522270873125,4.734079800370327,0.47136010040081366,0.20661097096636188,0.09221340864339567,-0.025003812021546917,0.11721722066494258,15.443464949681529,16.349624854732667,24.221368101787284,25.6599790934966,49.61864905322395,-0.0023504136427940914,0.0029073068256328938,0.005270107400760615,-57.86379225869671,0.5277729409716176,1
1993-06-10,0.06962699811452477,24.270964786315563,24.85101528167725,25.431065777038935,4.668223722749544,0.47766606979031845,0.19925689345985084,0.07774130645057653,-0.03158073137149284,0.10932203782206937,14.720745609367262,15.565159083977655,23.321508307618632,25.945152180537416,50.13929346477656,-0.0014983231088355753,0.003463715200677786,0.004969484202532959,-50.87946197620279,0.23457830197510063,1
1993-06-11,0.41754046423865265,24.35178084881366,24.88038396835327,25.408987087892882,4.249155641745481,0.5457588674971455,0.19489612664801073,0.07378558790863465,-0.02842915993074778,0.10221474783938243,13.939981893872192,14.69172342177686,26.57179508243919,24.63117507264244,53.26077501193838,0.002415846596590443,0.007351235371664044,0.004923494367961467,136.12521150592215,6.065448705079301,0
1993-06-14,-0.13867029843495082,24.44965377757977,24.90888786315918,25.36812194873859,3.687311036143275,0.48399931355565823,0.18714484481049368,0.06708789282014749,-0.028101484015387965,0.09518937683553545,13.305193979677146,14.012969794522203,26.354495218783086,23.81924087153398,52.08957174705674,0.0009280082652747268,0.005719499417390361,0.004787048731326626,231.5180102915952,0.5882198952879581,0
1993-06-15,-0.2081870244594719,24.53353022144425,24.930481433868408,25.327432646292568,3.1844648766782004,0.3890088174341168,0.18118120010315575,0.05694157066049854,-0.030598244940029523,0.08753981560052806,12.410174337927804,13.175078115899998,25.27768554532199,24.88893487444616,50.303594000175195,-0.0010458334764869015,0.0034830415070630227,0.004533616391341644,390.05439005439007,1.3483024482618693,1
1993-06-16,0.2086213470342546,24.648228070146086,24.955530548095705,25.262833026045325,2.4628005993089888,0.4001979961866724,0.17687750390235027,0.05247757203051506,-0.028049794856010404,0.08052736688652547,11.866039849587574,12.58561691463236,24.043410947921096,26.463866933292046,52.073246332087386,0.0009392292792946844,0.005356662800810819,0.0044132884318028864,459.0697674418605,2.7137250307539103,1
1993-06-17,0.347026898971059,24.65375155663982,24.959850025177005,25.26594849371419,2.4527268251085226,0.5338637081253685,0.17041407802546646,0.05527357560362134,-0.020203033026323314,0.07547660862994465,11.194337296803857,11.80225581736583,26.793445891549194,25.505733350434884,54.952798504014936,0.0039908178225700475,0.008495690668571143,0.004486966181395102,426.06635071090045,0.3096942094990241,0
